NAME_2,NAME_3,lat,long,elevation,ndvi,slope,landcover_class
Ponorogo,jambon,-7.9273,111.3696,258.156,0.723,4.069,10
Poso,loreselatan,-1.9034,120.3272,1380.278,0.722,6.987,8
Pulang Pisau,banamatingang,-1.7125,113.9025,46.316,0.628,0.249,8
Pulang Pisau,kahayantengah,-2.0105,113.9779,32.374,0.706,0.193,8
Rote Ndao,lobalain,-10.7866,123.0783,114.233,0.741,1.713,10
Serang,puloampel,-5.918,106.0866,91.468,0.532,3.31,10
Sigi,marawola,-0.9733,119.8554,219.489,0.621,5.95,8
Sumbawa,ropang,-8.9167,117.4949,545.581,0.781,6.735,10
Sumedang,jatinangor,-6.9313,107.7776,768.942,0.57,3.064,8
Sumedang,sumedangselatan,-6.9018,107.9214,838.604,0.681,6.256,8
Sumenep,ganding,-7.0354,113.7039,150.91,0.682,1.964,8
Tegal,kedungbanteng,-6.9782,109.2257,69.993,0.531,1.01,8
Wonogiri,eromoko,-7.9672,110.8213,327.276,0.705,2.951,8
Aceh Barat Daya,jeumpa,3.7648,96.8096,11.036,0.673,0.607,8
Aceh Barat Daya,lembahsabil,3.6248,96.9937,257.114,0.819,5.39,8
Aceh Utara,matangkuli,5.0298,97.275,12.256,0.592,0.091,10
Alor,alorselatan,-8.3222,124.7242,824.992,0.814,7.023,10
Alor,pantar,-8.2547,124.24,282.233,0.833,5.871,10
Alor,pantartengah,-8.4513,124.1238,225.891,0.784,5.334,10
Alor,pantartimur,-8.3266,124.2414,383.545,0.832,7.747,8
Bandung,kertasari,-7.2412,107.6791,1763.098,0.784,5.858,8
Bandung,soreang,-7.0409,107.5188,804.57,0.621,3.151,10
Bangkalan,blega,-7.1243,113.0489,42.835,0.685,1.061,10
Belu,kotaatambua,-9.0985,124.9076,341.317,0.683,0.861,10
Belu,raimanuk,-9.3449,124.9075,439.762,0.795,3.195,10
Belu,tasifetobarat,-9.2097,124.8862,492.309,0.774,2.744,10
Belu,tasifetotimur,-9.1092,124.9611,392.872,0.765,2.677,10
Brebes,jatibarang,-6.9461,109.0519,12.617,0.445,0.161,10
Buru,waplau,-3.162,126.7618,333.498,0.817,4.305,10
Ciamis,cidolog,-7.4271,108.4411,190.176,0.774,2.958,10
Cianjur,mande,-6.7579,107.1828,447.902,0.755,2.976,10
Empat Lawang,lintangkanan,-3.9387,103.0189,1080.477,0.699,6.39,8
Ende,endeselatan,-8.8762,121.6461,129.106,0.693,6.541,8
Ende,endeutara,-8.8185,121.6295,259.944,0.786,6.895,8
Ende,kotabaru,-8.5718,121.9426,474.691,0.821,7.361,10
Ende,nangapanda,-8.7483,121.4806,333.984,0.859,6.092,10
Ende,ndona,-8.8369,121.7409,558.338,0.838,10.655,10
Ende,ndori,-8.807,121.9323,295.778,0.821,6.504,10
Ende,wewaria,-8.5947,121.6849,239.02,0.844,5.641,8
Ende,wolojita,-8.8171,121.8371,612.321,0.794,10.432,8
Flores Timur,adonarabarat,-8.3054,123.095,286.334,0.849,5.416,10
Flores Timur,adonaratimur,-8.3612,123.1754,321.934,0.877,7.12,8
Flores Timur,klubagolit,-8.2931,123.2307,348.924,0.871,5.526,8
Hulu Sungai Tengah,haruyan,-2.698,115.3786,80.399,0.786,1.109,8
Indragiri Hilir,kemuning,-0.9262,102.7097,116.617,0.748,1.296,8
Indragiri Hulu,batangcenaku,-0.7941,102.2349,118.518,0.793,1.231,8
Indragiri Hulu,batanggansal,-0.8133,102.4992,158.216,0.785,1.826,8
Kampar,tapung,0.5814,101.0907,36.909,0.796,0.292,8
Kapuas Hulu,badau,0.9595,111.9459,64.62,0.646,1.066,8
Kota Kupang,alak,-10.2248,123.5776,189.279,0.634,2.247,8
Kota Kupang,kelapalima,-10.1497,123.6397,37.079,0.361,1.722,10
Kota Kupang,maulafa,-10.2101,123.6297,240.306,0.628,2.106,10
Kota Kupang,oebobo,-10.1721,123.6123,88.812,0.414,1.613,10
Kupang,amarasibarat,-10.2995,123.7384,248.009,0.814,3.9,10
Kupang,amarasiselatan,-10.2892,123.8652,299.641,0.825,4.871,10
Kupang,amarasitimur,-10.1829,124.0746,109.417,0.818,2.955,10
Kupang,amfoangselatan,-9.7266,123.916,524.673,0.796,5.333,10
Kupang,amfoangtengah,-9.603,124.0362,735.459,0.804,5.902,10
Kupang,amfoangtimur,-9.4373,124.0355,306.36,0.762,4.593,10
Kupang,fatuleu,-10.0199,123.9725,331.245,0.806,2.975,10
Kupang,fatuleubarat,-9.8584,123.7272,212.785,0.75,3.702,8
Kupang,kupangbarat,-10.2837,123.5258,98.127,0.726,1.91,8
Kupang,kupangtimur,-10.0945,123.822,42.316,0.664,0.796,10
Kupang,nekamese,-10.2972,123.6371,265.425,0.774,3.456,10
Kupang,sulamu,-9.9917,123.7167,109.462,0.7,2.901,10
Kupang,takari,-9.8691,123.9985,320.887,0.749,2.702,10
Lebak,rangkasbitung,-6.3568,106.2835,43.009,0.688,0.461,10
Lembata,ileape,-8.2916,123.4512,130.661,0.775,4.743,10
Lombok Utara,pemenang,-8.4277,116.0813,170.527,0.844,5.353,8
Madiun,mejayan,-7.5854,111.6794,126.747,0.675,0.906,10
Madiun,wonoasri,-7.5949,111.6343,114.206,0.654,0.89,8
Madiun,wungu,-7.656,111.5947,155.578,0.691,1.261,8
Magetan,barat,-7.5552,111.4608,64.786,0.569,0.259,10
Magetan,kartoharjo,-7.5305,111.4767,55.61,0.534,0.132,10
Manggarai,cibal,-8.4681,120.4742,555.824,0.877,7.386,10
Manggarai,reok,-8.3508,120.381,331.324,0.868,4.696,10
Manggarai,ruteng,-8.5953,120.3807,1052.528,0.824,5.113,10
Ngawi,geneng,-7.48,111.4386,54.641,0.502,0.135,10
Ngawi,kwadungan,-7.513,111.5109,53.035,0.541,0.073,10
Ngawi,paron,-7.463,111.3678,75.358,0.656,0.355,10
Pidie Jaya,bandardua,5.112,96.312,583.174,0.702,8.125,8
Ponorogo,sampung,-7.8234,111.3504,242.198,0.72,2.928,10
Pulang Pisau,jabirenraya,-2.4475,114.1937,13.188,0.758,0.126,8
Rokan Hulu,rambah,0.8262,100.2607,215.068,0.763,2.955,10
Sabu Raijua,sabubarat,-10.5146,121.8567,99.94,0.644,1.859,10
Sabu Raijua,sabutimur,-10.4995,121.9773,57.377,0.622,1.419,10
Semarang,ambarawa,-7.2584,110.3955,582.245,0.674,3.122,10
Semarang,bandungan,-7.2217,110.3633,947.123,0.746,5.969,8
Semarang,tuntang,-7.2785,110.477,473.075,0.764,2.425,8
Serang,cikeusal,-6.214,106.2536,31.242,0.623,0.298,8
Siak,sungaimandau,0.9811,101.7107,26.569,0.741,0.276,8
Siak,tualang,0.6527,101.631,23.338,0.711,0.317,8
Sukabumi,cicurug,-6.7667,106.7828,710.767,0.736,5.019,10
Sukabumi,sukabumi,-6.8568,106.9565,1241.224,0.759,7.92,10
Sumba Barat,wanokaka,-9.7209,119.4538,144.166,0.796,3.607,10
Sumba Tengah,katikutana,-9.5838,119.5361,479.696,0.826,1.368,8
Sumba Tengah,katikutanaselatan,-9.7142,119.6141,329.149,0.841,3.645,10
Sumba Timur,karera,-10.1745,120.2549,246.516,0.808,4.383,10
Sumba Timur,ngadungala,-10.1929,120.4022,265.761,0.828,5.04,10
Sumba Timur,pandawai,-9.7473,120.402,207.615,0.611,1.783,10
Takalar,pattallassang,-5.4321,119.4442,8.784,0.476,0.076,10
Timor Tengah Selatan,amanatunutara,-9.6922,124.6983,359.291,0.814,2.742,10
Timor Tengah Selatan,amanubanselatan,-10.0623,124.2546,129.877,0.758,1.874,10
Timor Tengah Selatan,boking,-9.8197,124.7405,225.589,0.765,4.689,8
Timor Tengah Selatan,kualin,-10.1066,124.4114,146.985,0.826,2.931,10
Timor Tengah Selatan,molloutara,-9.7216,124.2026,863.156,0.774,6.705,8
Timor Tengah Selatan,toianas,-9.7058,124.775,239.046,0.801,3.723,8
Timor Tengah Utara,bibokianleu,-9.1345,124.7382,127.706,0.766,2.355,10
Timor Tengah Utara,insana,-9.4696,124.6981,402.822,0.826,3.305,8
Timor Tengah Utara,insanabarat,-9.4752,124.5769,435.366,0.801,3.232,8
Timor Tengah Utara,insanautara,-9.2384,124.5473,223.172,0.75,4.966,10
Timor Tengah Utara,kotakefamenanu,-9.4678,124.4967,438.815,0.773,2.128,10
Timor Tengah Utara,miomaffotimur,-9.3803,124.49,633.869,0.838,5.278,8
Timor Tengah Utara,noemutitimur,-9.5886,124.5859,283.754,0.797,2.286,10
Wonogiri,jatipurno,-7.7782,111.1418,725.969,0.76,4.589,8
Wonogiri,jatisrono,-7.8447,111.133,365.792,0.724,1.636,8
Wonogiri,sidoharjo,-7.8613,111.0557,308.653,0.757,2.921,10
Aceh Selatan,trumontimur,2.8901,97.7758,171.326,0.796,2.706,10
Aceh Singkil,danauparis,2.3153,98.1181,114.109,0.798,1.859,10
Aceh Singkil,gunungmeriah,2.3838,97.9621,44.617,0.781,0.61,10
Aceh Singkil,singkilutara,2.2746,97.9953,21.618,0.745,0.391,10
Aceh Tenggara,babussalam,3.4886,97.8058,194.297,0.623,2.987,8
Aceh Tenggara,bambel,3.439,97.9022,848.137,0.74,11.361,10
Aceh Tenggara,lawealas,3.4336,97.8192,222.344,0.652,5.017,8
Aceh Timur,idirayeuk,4.9549,97.7598,12.146,0.599,0.353,8
Barito Utara,lahei,-0.6013,115.1312,101.278,0.678,0.803,10
Barito Utara,tewehtengah,-1.003,114.804,84.93,0.665,0.723,10
Batang,banyuputih,-6.9609,109.9412,173.333,0.732,2.512,10
Bengkayang,bengkayang,0.85,109.4923,164.829,0.802,3.139,10
Berau,kelay,1.7949,116.8017,446.449,0.807,4.12,10
Berau,sambaliung,1.9488,117.5325,176.479,0.802,2.381,10
Berau,segah,2.2502,116.9592,169.829,0.796,2.041,10
Gayo Lues,putribetung,3.7816,97.4694,1814.735,0.763,10.798,8
Gayo Lues,rikitgaib,4.1192,97.2975,1484.161,0.808,9.77,8
Halmahera Tengah,wedatengah,0.5236,127.8926,226.086,0.724,3.769,10
Kapuas,kapuashulu,-0.8167,113.8842,144.502,0.725,1.451,8
Kapuas,kapuastengah,-1.1873,114.3766,90.727,0.645,0.641,10
Kapuas,mandautalawang,-0.6541,113.9681,185.06,0.718,2.107,10
Kapuas,mantangai,-1.9606,114.3033,39.461,0.73,0.196,10
Kapuas,pasaktalawang,-1.0583,114.1795,92.944,0.695,0.762,10
Kapuas,timpah,-1.5774,114.5493,58.033,0.677,0.265,10
Kapuas Hulu,kalis,0.5059,113.197,434.308,0.791,5.341,10
Karawang,tempuran,-6.1964,107.4437,1.907,0.752,0.07,10
Karawang,tirtajaya,-6.0295,107.2533,1.909,0.662,0.043,10
Kotawaringin Barat,arututara,-2.0193,111.8979,76.818,0.826,1.159,8
Kutai Timur,batuampar,0.6514,116.8755,79.609,0.761,0.639,10
Kutai Timur,muaraancalong,0.3807,116.5396,38.506,0.717,0.295,10
Kutai Timur,muarabengkal,0.3511,116.7923,17.953,0.732,0.129,10
Kutai Timur,muarawahau,1.3999,116.5598,478.599,0.781,3.865,10
Kutai Timur,telen,0.9275,116.7241,113.449,0.79,1.028,10
Lima Puluh Kota,akabiluru,-0.2216,100.5194,701.92,0.71,5.031,8
Lima Puluh Kota,kapurix,0.2324,100.4438,501.853,0.746,5.941,10
Lombok Barat,gerung,-8.6913,116.1211,57.923,0.745,2.23,10
Lombok Barat,kediri,-8.6449,116.1424,35.373,0.682,0.388,10
Luwu Utara,malangkebarat,-2.8153,120.3242,12.334,0.552,0.087,10
Malinau,malinauutara,3.6959,116.5017,288.537,0.689,2.933,8
Malinau,mentarang,3.3021,116.1662,625.519,0.653,5.93,10
Malinau,mentaranghulu,3.7997,116.1382,705.322,0.669,6.771,10
Maluku Tenggara,keibesar,-5.5305,133.0482,188.291,0.595,5.629,10
Mamasa,mambi,-3.0019,119.1291,777.011,0.847,5.957,10
Minahasa Tenggara,ratahantimur,1.0734,124.8403,421.057,0.858,4.129,8
Mukomuko,terasterunjam,-2.5687,101.2438,37.728,0.842,0.434,10
Musi Rawas,selangit,-3.2149,102.674,570.689,0.774,5.238,10
Nunukan,sebuku,4.0974,116.9764,193.042,0.728,2.528,10
Pamekasan,pademawu,-7.1966,113.5155,11.906,0.476,0.265,2
Sanggau,entikong,0.9983,110.2515,253.492,0.737,4.175,8
Siak,kandis,1.0007,101.1657,36.487,0.688,0.248,8
Sijunjung,kamangbaru,-0.7819,101.3101,249.408,0.776,3.383,8
Tanah Bumbu,satui,-3.6613,115.4302,56.152,0.648,0.894,8
Wajo,gilireng,-3.8884,120.1884,69.759,0.516,0.893,8
Wajo,keera,-3.8151,120.2878,70.023,0.485,1.228,8
Wajo,pitumpanua,-3.7201,120.3667,30.156,0.472,0.617,10
Bandung,rancabali,-7.1689,107.3499,1538.027,0.767,5.745,8
Banyumas,kemranjen,-7.5908,109.3083,84.863,0.723,2.079,8
Blitar,wonodadi,-8.0528,112.0055,104.382,0.682,0.173,10
Buol,bokat,0.9822,121.5123,201.455,0.844,3.566,10
Buton Utara,bonegunu,-4.7961,122.997,86.08,0.626,1.87,10
Buton Utara,kambowa,-5.039,122.9176,209.133,0.701,3.41,10
Buton Utara,kulisusu,-4.7519,123.169,34.401,0.715,1.398,10
Buton Utara,kulisusubarat,-4.6447,123.0137,73.177,0.673,1.079,8
Buton Utara,wakorumba,-4.5188,122.9316,210.003,0.61,4.629,8
Ciamis,rancah,-7.2052,108.4956,374.641,0.733,2.576,10
Cilacap,dayeuhluhur,-7.2286,108.6135,462.729,0.767,4.51,8
Donggala,banawaselatan,-0.889,119.6535,287.745,0.801,4.603,10
Garut,bayongbong,-7.274,107.8444,1187.432,0.713,7.034,8
Gorontalo,mootilango,0.7578,122.6499,285.686,0.808,4.027,10
Kaur,kaurselatan,-4.7321,103.4002,242.626,0.842,2.328,10
Kepahiang,seberangmusi,-3.7337,102.6269,655.602,0.822,4.446,8
Kerinci,gunungtujuh,-1.7283,101.3688,1756.051,0.66,7.315,8
Konawe Selatan,angata,-4.1562,122.1173,58.255,0.753,0.76,8
Kutai Barat,longbagun,0.7619,115.2735,549.074,0.763,5.085,8
Parigi Moutong,mepanga,0.5694,120.7,401.861,0.714,6.093,10
Pelalawan,ukui,-0.2252,101.9622,69.373,0.771,0.444,8
Sukabumi,cibadak,-6.8947,106.7629,454.145,0.779,2.26,8
Sukabumi,cisaat,-6.902,106.8898,618.22,0.569,1.487,10
Sukabumi,kebonpedes,-6.9446,106.9696,575.471,0.651,1.548,10
Tasikmalaya,singaparna,-7.3494,108.1288,409.499,0.623,0.906,10
Aceh Barat,johanpahlawan,4.1892,96.1194,15.09,0.749,0.286,8
Aceh Barat,kawayxvi,4.2708,96.2177,34.338,0.809,0.539,8
Aceh Barat Daya,manggeng,3.6216,96.9206,9.582,0.692,0.31,10
Aceh Barat Daya,susoh,3.7275,96.8181,5.716,0.723,0.175,10
Aceh Besar,darulimarah,5.5075,95.3136,25.27,0.575,1.676,8
Aceh Besar,darulkamal,5.4685,95.3233,253.21,0.765,7.924,8
Aceh Besar,leupung,5.3449,95.3097,623.639,0.849,9.189,8
Aceh Besar,peukanbada,5.5408,95.2417,71.268,0.691,3.681,10
Aceh Jaya,jaya,5.115,95.4578,506.304,0.816,8.289,10
Aceh Jaya,kruengsabee,4.7848,95.7903,320.73,0.858,3.881,10
Aceh Tamiang,bandarpusaka,4.2735,97.8512,139.137,0.815,3.232,8
Banggai,luwuktimur,-0.8343,122.9993,206.051,0.797,3.543,8
Banggai,pagimana,-0.8527,122.6678,738.946,0.75,6.3,10
Bantaeng,bantaeng,-5.5051,119.969,314.284,0.741,5.026,8
Bantaeng,bissappu,-5.5389,119.9039,101.17,0.725,3.149,8
Bantaeng,eremerasa,-5.477,119.9892,485.565,0.807,5.562,8
Bantaeng,gantarangkeke,-5.5216,120.0612,132.913,0.812,1.641,8
Bantaeng,sinoa,-5.4933,119.9305,483.688,0.811,7.064,10
Bantaeng,tompobulu,-5.439,120.0236,711.344,0.871,5.339,10
Batu Bara,medangderas,3.3788,99.3629,5.006,0.63,0.085,10
Batu Bara,seibalai,3.1044,99.5803,10.474,0.71,0.164,8
Batu Bara,talawi,3.1676,99.5351,9.941,0.752,0.16,8
Bengkayang,sungairaya,0.5925,108.9656,10.892,0.724,0.255,8
Bireuen,peudada,5.0625,96.5678,371.326,0.843,4.788,10
Bolaang Mongondow,bolaangtimur,0.9177,124.1817,261.753,0.847,7.514,10
Bolaang Mongondow,poigar,0.9263,124.2888,466.355,0.851,6.425,10
Bulukumba,bulukumpa,-5.3456,120.1789,316.839,0.784,1.817,10
Bulukumba,gantarang,-5.5103,120.1412,106.299,0.796,1.117,10
Bulukumba,kindang,-5.3948,120.0585,775.053,0.809,5.403,10
Bulukumba,rilauale,-5.4152,120.1836,210.545,0.779,1.448,8
Bulukumba,ujungloe,-5.4716,120.2752,39.412,0.734,0.582,8
Cilacap,jeruklegi,-7.5936,109.0163,65.34,0.693,1.484,10
Cilacap,kroya,-7.6264,109.2372,11.185,0.576,0.158,10
Donggala,sinduetobata,-0.373,119.8379,393.984,0.849,4.572,8
Jeneponto,arungkeke,-5.665,119.8092,17.261,0.557,0.484,10
Jeneponto,batang,-5.6234,119.8129,62.817,0.6,1.02,10
Jeneponto,binamu,-5.6728,119.7335,22.186,0.576,0.493,10
Jeneponto,tarowang,-5.586,119.8647,50.343,0.666,1.41,10
Kapuas Hulu,boyantanjung,0.432,112.5226,200.769,0.78,2.912,8
Kapuas Hulu,bunuthulu,0.3593,112.7416,308.287,0.787,3.76,10
Kapuas Hulu,hulugurung,0.3772,112.2713,192.504,0.799,3.632,8
Kapuas Hulu,mentebah,0.4603,112.9246,211.987,0.833,3.204,8
Kapuas Hulu,pengkadan,0.4853,112.3606,78.656,0.755,1.24,10
Kapuas Hulu,silathilir,0.3441,111.8159,60.525,0.732,1.105,10
Katingan,katingantengah,-1.4369,112.9827,78.964,0.723,0.469,10
Katingan,petakmalai,-0.7826,112.9452,293.853,0.739,3.111,10
Kayong Utara,simpanghilir,-1.0443,110.1631,64.097,0.815,1.285,10
Kayong Utara,sukadana,-1.2466,110.0643,118.803,0.824,3.278,10
Kayong Utara,telukbatang,-0.961,109.8266,9.537,0.81,0.169,10
Ketapang,sandai,-1.1828,110.6137,67.152,0.825,0.965,8
Kolaka,tanggetada,-4.3446,121.6441,237.927,0.842,2.093,8
Kolaka,watubangga,-4.488,121.6422,109.619,0.784,0.751,10
Konawe,abuki,-3.677,121.9444,291.247,0.733,4.304,8
Konawe,anggaberi,-3.7764,122.1018,148.723,0.756,2.62,10
Konawe,lambuya,-3.9661,122.0421,199.917,0.712,3.135,8
Konawe,wawotobi,-3.8617,122.1393,34.891,0.735,0.235,8
Konawe,wonggeduku,-3.9545,122.1645,26.921,0.5,0.078,10
Konawe Utara,lembo,-3.783,122.3265,200.978,0.652,3.5,8
Konawe Utara,sawa,-3.8149,122.3979,108.07,0.609,2.03,8
Konawe Utara,wiwirano,-3.1863,122.0669,450.105,0.719,5.538,8
Kotawaringin Timur,antangkalang,-1.4636,112.515,122.473,0.754,1.454,10
Kubu Raya,rasaujaya,-0.2471,109.3451,9.368,0.749,0.179,8
Kubu Raya,sungairaya,-0.2241,109.6296,14.083,0.768,0.182,10
Lamandau,belantikanraya,-1.5991,111.4118,161.363,0.833,2.601,10
Lamandau,lamandau,-1.9137,111.178,101.815,0.827,1.786,10
Luwu,larompong,-3.5515,120.2911,421.767,0.727,5.862,8
Luwu,larompongselatan,-3.617,120.3596,121.71,0.71,2.736,8
Luwu,suli,-3.4448,120.3482,79.383,0.68,2.47,10
Mamasa,tabulahan,-2.7653,119.2228,1143.849,0.832,9.323,10
Melawi,tanahpinoh,-0.8017,111.558,149.061,0.787,1.707,8
Muna,wakorumbaselatan,-4.9271,122.8625,185.431,0.776,4.07,10
Murung Raya,permataintan,-0.7307,114.2626,94.519,0.73,0.755,8
Murung Raya,seriburiam,0.0877,113.7798,506.007,0.729,4.929,10
Murung Raya,sumberbarito,-0.4046,114.1564,296.169,0.723,3.227,8
Nagan Raya,darulmakmur,3.9663,96.5488,134.831,0.843,2.249,8
Nagan Raya,seunagantimur,4.3398,96.3714,274.762,0.812,3.021,10
Parigi Moutong,parigiselatan,-0.9434,120.1652,580.782,0.674,6.871,8
Parigi Moutong,tomini,0.5706,120.5463,799.939,0.704,8.466,8
Parigi Moutong,toribulu,-0.3349,119.9731,299.638,0.696,4.726,8
Pohuwato,dengilo,0.6914,122.0783,572.211,0.756,6.216,8
Pohuwato,paguat,0.4973,122.0551,95.015,0.749,3.177,8
Poso,pamonabarat,-1.9318,120.5167,897.822,0.643,6.997,10
Poso,posopesisir,-1.3784,120.5643,984.506,0.805,6.02,10
Seluma,lubuksandi,-3.9104,102.5417,412.71,0.831,4.245,10
Seluma,semidangalas,-4.1302,102.8694,550.343,0.861,5.025,10
Seram Bagian Barat,serambarat,-3.1107,128.1593,260.493,0.786,4.596,10
Seram Bagian Timur,bula,-3.2241,130.4146,237.661,0.833,3.347,10
Sinjai,sinjaitimur,-5.1796,120.2513,60.2,0.74,1.282,8
Sinjai,sinjaiutara,-5.1156,120.2419,38.618,0.667,0.862,10
Sintang,dedai,-0.0309,111.7091,43.872,0.778,0.506,10
Sintang,kayanhilir,-0.0243,111.9391,74.258,0.79,1.108,8
Wajo,pammana,-4.2001,120.09,25.059,0.551,0.417,10
Wajo,takkalalla,-4.1497,120.2861,16.758,0.723,0.239,10
Aceh Tamiang,tenggulun,4.0212,97.9403,448.694,0.691,5.699,10
Aceh Tenggara,lawebulan,3.5012,97.8707,908.68,0.692,10.486,8
Aceh Timur,indramakmur,4.8686,97.5839,84.25,0.805,0.968,8
Asahan,airbatu,2.8635,99.625,34.312,0.781,0.249,8
Asahan,airjoman,3.0122,99.7157,10.882,0.742,0.111,10
Asahan,buntupane,2.8616,99.4878,68.045,0.762,0.366,10
Asahan,pulobandring,2.9928,99.5562,29.41,0.773,0.174,10
Asahan,seidadap,2.9414,99.6463,21.325,0.743,0.146,10
Asahan,setiajanji,2.9372,99.4891,56.632,0.778,0.375,8
Asahan,tinggiraja,2.8324,99.54,56.529,0.796,0.382,8
Lebak,cibadak,-6.3331,106.2251,37.88,0.643,0.518,10
Serang,pabuaran,-6.1963,106.0906,174.354,0.721,1.804,10
Aceh Utara,sawang,5.0476,96.8855,372.75,0.618,3.034,10
Garut,sukaresmi,-7.2458,107.7711,1479.709,0.53,6.812,10
Lampung Selatan,sragi,-5.6426,105.754,12.602,0.501,0.228,8
Pacitan,donorojo,-8.1407,110.9478,294.672,0.572,1.672,8
Ponorogo,sukorejo,-7.8254,111.4227,106.663,0.732,0.321,10
Sukabumi,pabuaran,-7.1925,106.7872,504.043,0.471,3.033,10
Aceh Timur,sungairaya,4.6661,97.8862,23.757,0.44,0.435,10
Purwakarta,plered,-6.6458,107.3797,292.912,0.526,2.131,10
Aceh Barat Daya,blangpidie,3.8311,96.9798,1014.922,0.868,10.37,10
Aceh Barat Daya,setia,3.6979,96.8748,7.608,0.663,0.512,2
Aceh Tamiang,bandamulia,4.4445,98.1422,2.759,0.653,0.076,10
Aceh Tamiang,bendahara,4.4122,98.1833,4.953,0.711,0.094,10
Aceh Tamiang,karangbaru,4.3432,98.0421,21.583,0.778,0.375,8
Aceh Tamiang,kejuruanmuda,4.2003,98.0215,31.514,0.805,0.475,8
Aceh Tamiang,manyakpayed,4.4313,98.0264,26.198,0.687,0.33,8
Aceh Tamiang,rantau,4.2988,98.1079,23.457,0.772,0.412,8
Aceh Tamiang,sekerak,4.3171,97.9247,59.944,0.794,1.005,8
Aceh Tamiang,tamianghulu,4.1578,97.8477,371.132,0.792,5.063,10
Aceh Tenggara,bukittusam,3.4136,97.8686,151.33,0.633,1.454,10
Aceh Timur,birembayeun,4.4777,97.8577,72.313,0.789,1.073,8
Aceh Utara,payabakong,4.9236,97.2384,79.226,0.797,1.264,10
Aceh Utara,piraktimu,4.9919,97.2861,13.19,0.659,0.129,10
Pemalang,taman,-6.9089,109.4228,14.967,0.662,0.197,10
Pidie Jaya,meureudu,5.0584,96.2408,1040.084,0.734,7.926,8
Ponorogo,ponorogo,-7.8662,111.4657,104.831,0.621,0.225,10
Sarolangun,limun,-2.5693,102.5162,235.31,0.571,2.297,8
Sragen,gondang,-7.4325,111.0999,110.814,0.631,0.546,10
Sukoharjo,bulu,-7.7679,110.8291,172.026,0.684,2.81,10
Sukoharjo,nguter,-7.7342,110.8878,126.301,0.663,0.503,10
Sumedang,cimanggung,-6.9492,107.8531,1002.322,0.565,6.218,10
Sumedang,sumedangutara,-6.836,107.9082,553.38,0.567,3.04,8
Tabalong,kelua,-2.2566,115.291,18.671,0.711,0.143,10
Tabalong,tanjung,-2.0982,115.3755,39.335,0.851,0.351,8
Cilacap,cimanggu,-7.3105,108.8418,182.48,0.784,3.44,8
Cirebon,depok,-6.7355,108.4468,46.492,0.616,0.742,10
Jombang,ploso,-7.4391,112.2361,33.566,0.719,0.091,10
Mojokerto,kemlagi,-7.4012,112.3688,42.103,0.703,0.453,10
Banyumas,kebasen,-7.5462,109.2271,96.356,0.661,3.271,10
Banyumas,patikraja,-7.4769,109.2126,73.343,0.595,1.733,10
Cilacap,patimuan,-7.6126,108.784,5.477,0.595,0.127,2
Cilacap,sidareja,-7.4626,108.7982,64.397,0.694,1.306,8
Ende,endetimur,-8.7983,121.6707,325.842,0.813,7.412,8
Jember,panti,-8.0703,113.6228,986.812,0.67,7.406,8
Kapuas Hulu,bika,0.784,112.8184,50.447,0.582,0.289,10
Karangasem,abang,-8.3668,115.6207,379.38,0.581,6.755,10
Karangasem,selat,-8.4174,115.4837,784.183,0.664,6.315,8
Kediri,grogol,-7.758,111.9368,257.425,0.623,2.557,8
Kota Medan,medanmaimun,3.5678,98.6835,30.586,0.326,0.096,10
Kota Semarang,gunungpati,-7.0649,110.3753,214.665,0.56,2.121,10
Lombok Barat,batulayar,-8.5028,116.0727,169.06,0.715,4.6,8
Lumajang,rowokangkung,-8.1813,113.3183,19.901,0.721,0.098,10
Mesuji,mesujitimur,-4.0719,105.4151,15.942,0.604,0.193,10
Pasuruan,rejoso,-7.6798,112.9506,6.967,0.572,0.122,2
Pohuwato,buntulia,0.6991,121.9849,556.418,0.783,7.113,10
Pohuwato,marisa,0.4731,121.9575,28.331,0.614,0.796,10
Pohuwato,patilanggio,0.6778,121.8994,331.461,0.784,4.694,10
Pulau Morotai,morotaiselatan,2.1134,128.3887,168.426,0.811,2.385,10
Rokan Hulu,bangunpurba,0.9141,100.191,93.404,0.773,0.664,10
Sekadau,nangamahap,-0.4843,110.7312,186.256,0.684,3.087,8
Simeulue,alafan,2.8053,95.7615,58.742,0.747,1.455,10
Simeulue,salang,2.6767,95.8605,58.458,0.766,1.437,10
Sukoharjo,grogol,-7.6132,110.8136,95.267,0.43,0.093,10
Trenggalek,watulimo,-8.2753,111.7023,247.994,0.636,6.014,10
Aceh Timur,bandaalam,4.8587,97.6914,38.063,0.654,0.413,8
Aceh Timur,iditunong,4.9159,97.7261,22.811,0.628,0.311,8
Aceh Timur,julok,5.0373,97.601,27.334,0.569,0.476,10
Aceh Timur,nurussalam,4.9747,97.6594,29.403,0.56,0.315,8
Aceh Timur,pantebidari,4.8743,97.4866,63.08,0.713,1.148,10
Aceh Timur,simpangulim,5.1076,97.5794,4.467,0.526,0.085,8
Aceh Utara,langkahan,4.8834,97.4394,70.801,0.682,1.152,8
Aceh Utara,lhoksukon,5.0299,97.3594,12.599,0.605,0.191,8
Aceh Utara,tanahluas,4.9673,97.1376,231.229,0.658,2.622,8
Alor,telukmutiara,-8.2289,124.5395,259.252,0.782,7.918,8
Banyumas,sumpiuh,-7.5957,109.3674,167.954,0.738,2.943,8
